-4.6972,-2.4771,-0.23661,0.1963,-0.027264,0.29474,-0.089825,-0.13156,0
17.807,0.63876,0.14898,-0.57208,-0.046738,0.93286,0.14021,-0.019042,0
1.1217,2.3837,-0.043817,-0.26921,-0.054528,-0.051507,0.10954,0.24062,0
-13.32,0.046738,0.017527,0.57769,0.14021,-0.67532,-0.043817,0.0034621,0
3.7157,-1.5268,0.50828,0.18508,0.10906,-0.045784,-0.039435,-0.1783,0
6.6953,-0.37391,0.0087634,-0.40382,-0.16748,0.26898,-0.13145,-0.055394,0
-6.4148,0.90361,-0.65726,0.061695,-0.058423,-0.11732,-0.14241,0.039814,0
-4.9776,0.093477,-0.078871,0.15704,0.10516,-0.11732,0.25414,0.091745,0
4.6621,-1.2775,0.11392,-0.30286,-0.0038949,0.31763,0.34835,0.020773,0
4.9776,0.4518,0.035054,-0.0056086,-0.050633,0.15738,-0.28481,-0.038083,0
-1.0516,2.0097,0.63097,0.39821,-0.035054,-0.4092,-0.46008,0.025966,0
-2.629,-0.56086,0.043817,-0.033652,0.038949,-0.0372,0.23223,-0.06578,0
2.3837,-2.0097,-0.69231,-0.37017,0.13243,0.64957,0.47323,-0.084821,0
-0.9114,-0.015579,-0.061344,0.03926,-0.011685,-0.33194,-0.098589,0.1229,0
-12.97,0.96592,-0.052581,0.27482,-0.16748,-1.2104,-0.44693,0.060587,0
3.8209,0.42064,0.0087634,-0.07852,-0.066213,0.58661,-0.067917,-0.090014,0
23.556,0.12464,0.84129,-0.15143,0.10516,1.6253,0.37683,0.0086552,0
-5.4684,-2.7756e-17,0.052581,0.10095,0.15579,-0.43209,0.2629,0.0086552,0
-21.278,0.031159,-1.0867,0.044869,-0.042843,-1.3964,-0.24976,-0.0034621,0
4.8374,-0.6076,0.043817,0.011217,-0.19474,0.080123,-0.53895,0.045007,0
9.9903,-0.93477,0.93769,0.07852,0.097371,0.7583,0.14021,-0.079628,0
-2.6991,0.85687,-0.24538,-0.18508,0.16358,0.10015,0.77118,-0.03289,0
-2.6991,0.93477,-0.77994,-0.21874,-0.23369,-0.23178,-0.1205,0.13502,0
